timestamp,key
1747292643.450172,alt_l_press
1747292643.5701718,tab_press
1747292643.6701477,tab_release
1747292645.1403284,tab_press
1747292645.2823718,tab_release
1747292645.484316,tab_press
1747292645.644324,tab_release
1747292645.8863351,alt_l_release
1747292648.134633,f11_press
1747292648.2366748,f11_release
1747292652.7352295,space_press
1747292652.855236,space_release
1747292656.0376348,space_press
1747292656.1995933,space_release
1747292657.3457353,space_press
1747292657.5077353,space_release
1747292660.6381035,space_press
1747292660.7981198,space_release
1747292663.7044997,space_press
1747292663.8465364,space_release
1747292665.4447167,space_press
1747292665.6067867,space_release
1747292667.4948754,space_press
1747292667.5971684,space_release
1747292669.1151862,space_press
1747292669.3170898,space_release
1747292670.5413601,space_press
1747292670.703261,space_release
1747292671.8034647,space_press
1747292671.9633749,space_release
1747292673.571581,space_press
1747292673.651615,space_release
1747292676.7201476,space_press
1747292676.8419507,space_release
1747292677.9203017,space_press
1747292678.0800965,space_release
1747292681.3706255,space_press
1747292681.5306406,space_release
1747292685.0531368,space_press
1747292685.2351153,space_release
1747292690.0035782,space_press
1747292690.1235235,space_release
1747292691.4897494,space_press
1747292691.591662,space_release
1747292694.6822364,space_press
1747292694.8439736,space_release
1747292695.8982103,space_press
1747292696.0400968,space_release
1747292699.4166484,space_press
1747292699.5766747,space_release
1747292700.8426926,space_press
1747292701.002708,space_release
1747292701.7747812,space_press
1747292701.9149196,space_release
1747292703.721065,space_press
1747292703.8610318,space_release
1747292706.8755677,space_press
1747292707.075355,space_release
1747292707.7654982,space_press
1747292707.9074552,space_release
1747292710.1077332,space_press
1747292710.307729,space_release
1747292711.6320155,space_press
1747292711.751914,space_release
1747292712.4580054,space_press
1747292712.6200068,space_release
1747292714.4722466,space_press
1747292714.592456,space_release
1747292716.0845308,space_press
1747292716.2664375,space_release
1747292718.3986986,space_press
1747292718.538695,space_release
1747292720.006876,space_press
1747292720.1088417,space_release
1747292720.8771734,space_press
1747292720.9991834,space_release
1747292722.7355683,space_press
1747292722.895147,space_release
1747292724.9934661,space_press
1747292725.2354348,space_release
1747292727.7238364,space_press
1747292727.9457195,space_release
1747292729.013986,space_press
1747292729.1558623,space_release
1747292729.8720267,space_press
1747292730.0140536,space_release
1747292732.1063976,space_press
1747292732.2882304,space_release
1747292734.7785897,space_press
1747292734.9585845,space_release
1747292737.0788312,space_press
1747292737.2990773,space_release
1747292739.395387,space_press
1747292739.5152287,space_release
1747292742.2056904,space_press
