timestamp,key
1747294747.4003012,alt_l_press
1747294747.5423255,tab_press
1747294747.6825106,tab_release
1747294748.8543909,alt_l_release
1747294750.748773,space_press
1747294750.870607,space_release
1747294752.3427758,space_press
1747294752.4849164,space_release
1747294753.826945,space_press
1747294753.9289064,space_release
1747294756.1152942,space_press
1747294756.2971845,space_release
1747294757.2573922,space_press
1747294757.3793085,space_release
1747294758.2317529,space_press
1747294758.4335625,space_release
1747294759.9476974,space_press
1747294760.1096592,space_release
1747294762.2999697,space_press
1747294762.4820247,space_release
1747294764.2261376,space_press
1747294764.4322317,space_release
1747294765.5323703,space_press
1747294765.6986291,space_release
1747294767.4425385,space_press
1747294767.5625184,space_release
1747294769.2647805,space_press
1747294769.7779346,space_press
1747294769.7887847,space_release
1747294771.0389643,space_press
1747294771.1588862,space_release
1747294771.785045,space_press
1747294771.9050124,space_release
1747294773.5271885,space_press
1747294773.6672292,space_release
1747294774.2315774,space_press
1747294774.3932412,space_release
1747294775.0195885,space_press
1747294775.2194285,space_release
1747294776.1435049,space_press
1747294776.3055615,space_release
1747294776.821617,space_press
1747294777.0235834,space_release
1747294779.5259128,space_press
1747294779.7259076,space_release
1747294780.6481261,space_press
1747294780.8300283,space_release
1747294781.6921563,space_press
1747294781.9183896,space_release
1747294784.380417,space_press
1747294784.6825013,space_release
1747294785.262543,space_press
1747294785.3826118,space_release
1747294786.1566179,space_press
1747294786.3566082,space_release
1747294786.7387593,space_press
1747294786.8787184,space_release
1747294789.8732681,space_press
1747294790.0790763,space_release
1747294791.0352979,space_press
1747294791.2172382,space_release
1747294791.733375,space_press
1747294792.0193014,space_release
1747294794.4916067,space_press
1747294794.671849,space_release
1747294796.0637798,space_press
1747294796.2437673,space_release
1747294797.0060117,space_press
1747294797.1659548,space_release
1747294799.9884892,space_press
1747294800.1486056,space_release
1747294801.3844316,space_press
1747294801.5243707,space_release
1747294802.7507284,space_press
1747294803.257531,space_press
1747294803.2881181,space_press
1747294803.2945423,space_release
1747294804.5547934,space_press
1747294804.736711,space_release
1747294805.9850802,space_press
1747294806.1249177,space_release
1747294807.7130947,space_press
1747294807.8950565,space_release
1747294809.1693203,space_press
1747294809.371282,space_release
1747294810.3234212,space_press
1747294810.545401,space_release
1747294810.943507,space_press
1747294811.2054777,space_release
1747294813.7938788,space_press
1747294813.991811,space_release
1747294814.7360249,space_press
1747294814.9162421,space_release
1747294816.6141815,space_press
1747294816.8761528,space_release
1747294819.0244248,space_press
1747294819.2264023,space_release
1747294820.2405448,space_press
1747294820.4052374,space_release
1747294821.7006981,space_press
1747294821.9028275,space_release
1747294824.3710394,space_press
1747294824.5130038,space_release
1747294825.421216,space_press
1747294825.5212758,space_release
1747294826.0071943,space_press
1747294826.209203,space_release
1747294827.3873513,space_press
1747294827.569404,space_release
1747294828.2134619,space_press
1747294828.3933969,space_release
1747294829.1895862,space_press
1747294829.3915918,space_release
1747294829.8677053,space_press
1747294830.069879,space_release
1747294831.197764,space_press
