sys_time,eeg_time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1747516900.9194705,10372.8313145,-2.13218355178833,-34.63451385498047,-32.51810836791992,-1.060233473777771,-12.55190372467041,-2.3323137760162354,-39.83608627319336,8.994492530822754
1747516900.9197555,10372.831327,-4.63264274597168,-35.78908920288086,-31.89810562133789,1.8184021711349487,-7.712318420410156,-2.3756966590881348,-30.661664962768555,15.55060863494873
1747516900.9198577,10372.8313415,5.246415138244629,-24.187631607055664,-17.5632381439209,4.189219951629639,-3.742670774459839,-4.502556800842285,-15.998071670532227,19.182886123657227
1747516900.9200366,10372.8313453,-3.095388889312744,-23.497650146484375,-12.965795516967773,1.3489282131195068,-3.321483850479126,-5.472905158996582,0.019986288622021675,20.872812271118164
1747516900.9233153,10372.8353397,3.5351402759552,-13.979156494140625,-9.85169792175293,-0.2641686797142029,-2.9031689167022705,-2.7291979789733887,1.2827898263931274,15.901986122131348
1747516900.9236593,10372.8353656,5.715062141418457,-9.431884765625,-7.276533603668213,1.8533633947372437,-0.3232734203338623,0.704451322555542,11.732972145080566,15.733844757080078
1747516900.923763,10372.8353698,-4.075568199157715,-18.428382873535156,-12.40527629852295,1.7195929288864136,-0.7894468903541565,-0.8318254947662354,25.869674682617188,15.113049507141113
1747516900.927246,10372.8393186,-0.30441126227378845,-12.213300704956055,-2.785491704940796,3.7767279148101807,2.1037397384643555,-0.44815656542778015,47.32144546508789,16.155773162841797
1747516900.955385,10372.8683832,-6.930391311645508,-6.993722915649414,5.659109592437744,6.470485687255859,9.288605690002441,6.828127384185791,76.02547454833984,24.54733657836914
1747516900.955738,10372.8684243,5.635056495666504,13.04419231414795,18.657318115234375,12.00655460357666,17.705501556396484,16.56461524963379,88.99610137939453,28.955785751342773
1747516900.9560635,10372.8684393,9.079654693603516,22.74039649963379,26.90802001953125,12.871856689453125,19.369935989379883,17.522432327270508,97.88875579833984,28.097484588623047
1747516900.9561467,10372.8684645,3.1516079902648926,17.660017013549805,26.066085815429688,9.498801231384277,16.80111312866211,14.193512916564941,105.98590850830078,23.729351043701172
1747516900.956197,10372.8684782,19.55183982849121,32.0086555480957,42.17729568481445,15.606773376464844,24.615095138549805,19.956607818603516,126.99417114257812,27.413877487182617
1747516900.9602861,10372.8723296,17.077672958374023,33.65989303588867,45.89463424682617,16.655704498291016,29.138294219970703,22.360153198242188,146.26576232910156,30.77440071105957
1747516900.9605987,10372.8723365,21.0374698638916,35.93083190917969,43.986724853515625,12.366342544555664,25.159912109375,16.082983016967773,141.12867736816406,22.413652420043945
1747516900.9607115,10372.8742847,21.033634185791016,34.55244064331055,45.459197998046875,12.234530448913574,23.30280876159668,11.364551544189453,145.6759796142578,21.182374954223633
1747516900.9608133,10372.8742909,15.91628646850586,27.62295150756836,44.35633087158203,13.570352554321289,24.260738372802734,11.757135391235352,157.66419982910156,24.11052894592285
1747516900.9902132,10372.9033048,25.158964157104492,36.908817291259766,55.15162658691406,16.03804588317871,28.46887969970703,15.525188446044922,169.89260864257812,25.600574493408203
1747516900.996215,10372.9092495,13.760527610778809,33.04011535644531,52.592044830322266,11.154119491577148,28.388376235961914,15.232186317443848,176.07969665527344,23.38282012939453
1747516900.9965303,10372.9092723,15.734148979187012,35.878910064697266,48.990177154541016,7.160682678222656,27.116302490234375,13.760148048400879,166.24720764160156,15.221510887145996
1747516900.9968243,10372.909289,15.724607467651367,36.09397888183594,48.238040924072266,7.254741668701172,27.39937973022461,13.331428527832031,164.7023162841797,13.005910873413086
1747516900.997089,10372.9093051,7.2854695320129395,25.812580108642578,39.55805587768555,4.328476905822754,23.379539489746094,10.413311958312988,160.01388549804688,8.378257751464844
1747516900.9972155,10372.9093103,13.925025939941406,28.94698143005371,40.88014602661133,4.251194000244141,19.883602142333984,8.814285278320312,151.46084594726562,2.030629873275757
1747516901.0012813,10372.9134259,4.0313029289245605,20.629310607910156,32.17771530151367,2.8119869232177734,15.25741958618164,8.09892463684082,143.77655029296875,-0.6308469176292419
1747516901.0014732,10372.9134355,6.184595584869385,20.124147415161133,23.701967239379883,1.7502131462097168,11.136120796203613,7.894147872924805,126.9829330444336,-5.182180404663086
1747516901.001576,10372.9134385,4.880014419555664,19.999765396118164,20.0827579498291,0.883633553981781,9.724932670593262,7.774799346923828,121.74939727783203,-4.228861331939697
1747516901.0017495,10372.9134415,0.5007829666137695,15.922464370727539,16.260231018066406,-0.298465758562088,10.58316421508789,8.907251358032227,119.52833557128906,-1.7727735042572021
1747516901.034143,10372.9472556,10.594740867614746,22.777631759643555,23.612396240234375,1.4879097938537598,14.47364616394043,10.680310249328613,114.98440551757812,-0.80145263671875
1747516901.0344732,10372.9472824,-4.34774112701416,7.87856912612915,13.114802360534668,-4.513647079467773,11.127264976501465,5.901396751403809,105.15586853027344,-4.169438362121582
1747516901.034709,10372.9472996,-7.063961982727051,-0.11052361130714417,0.6074993014335632,-10.128872871398926,5.550083637237549,0.8543846607208252,86.0455093383789,-12.522192001342773
1747516901.0349214,10372.9473174,-5.131088733673096,1.5011353492736816,-1.519028902053833,-8.218531608581543,6.453405380249023,2.967360019683838,86.05289459228516,-10.850320816040039
1747516901.0383368,10372.9512817,-6.280579566955566,3.667825698852539,-3.175084352493286,-5.833715915679932,8.470451354980469,8.766886711120605,89.49058532714844,-7.707264423370361
1747516901.038514,10372.9512887,3.274646759033203,17.893178939819336,4.945167064666748,-4.112085819244385,9.049568176269531,14.047430038452148,85.86212921142578,-8.145872116088867
1747516901.0387938,10372.9512924,-11.141823768615723,13.057445526123047,-0.9354231953620911,-9.073723793029785,3.5840401649475098,14.119732856750488,76.60755157470703,-9.978989601135254
1747516901.0388944,10372.9512959,-15.956795692443848,9.428475379943848,-9.112069129943848,-15.876873970031738,-3.1797873973846436,9.527912139892578,54.17909240722656,-18.51175308227539
1747516901.042187,10372.9552364,-20.49443244934082,5.992071628570557,-11.25464153289795,-18.867982864379883,-2.8396835327148438,5.082856178283691,44.89897918701172,-21.364627838134766
1747516901.042393,10372.9552451,-26.866870880126953,0.4264966547489166,-15.662181854248047,-17.676424026489258,2.742945671081543,4.8904500007629395,39.31689453125,-20.048053741455078
1747516901.073312,10372.9853532,-17.283859252929688,7.287994384765625,-12.062655448913574,-11.436820983886719,9.844657897949219,8.04143238067627,30.830690383911133,-16.926137924194336
1747516901.0736883,10372.9853605,-27.340967178344727,-5.114554405212402,-22.45584487915039,-11.229677200317383,10.30737590789795,7.564551830291748,22.60814666748047,-12.991415977478027
1747516901.0739434,10372.9853641,-25.781002044677734,-12.219491958618164,-32.41254425048828,-13.713356971740723,7.553758144378662,5.0280256271362305,7.412051200866699,-14.81379508972168
1747516901.0742419,10372.9853676,-26.1339054107666,-14.667632102966309,-37.431400299072266,-16.431644439697266,4.130683898925781,1.0542725324630737,2.5344364643096924,-15.059535026550293
1747516901.0743742,10372.9853709,-31.796079635620117,-18.78842544555664,-46.9464111328125,-21.750289916992188,-3.098839521408081,-5.304879188537598,-7.1019392013549805,-18.70182991027832
1747516901.0757678,10372.9893218,-16.8797550201416,-4.493901252746582,-39.74020767211914,-18.9075870513916,-3.45731782913208,-5.284305095672607,-15.070717811584473,-17.90907859802246
1747516901.0759242,10372.9893287,-17.4642276763916,-3.3277249336242676,-37.926856994628906,-14.165946006774902,0.33321624994277954,-1.3972671031951904,-10.998286247253418,-9.760233879089355
1747516901.0761547,10372.9893317,-9.469233512878418,1.3349494934082031,-34.90882873535156,-9.098016738891602,4.891070365905762,2.623152732849121,-8.635505676269531,-6.0294952392578125
1747516901.080182,10372.9932895,-4.495622634887695,7.527499198913574,-25.07329559326172,-3.0682730674743652,11.101506233215332,8.104462623596191,6.0400824546813965,1.8769656419754028
1747516901.0803707,10372.9932974,-5.838407516479492,7.036691188812256,-21.652645111083984,-0.9251658916473389,11.809781074523926,11.39900016784668,12.133868217468262,7.648919105529785
1747516901.1122365,10373.0262644,4.656547546386719,13.974313735961914,-12.931976318359375,1.2443610429763794,7.845822334289551,10.315831184387207,4.827617168426514,9.675952911376953
1747516901.1124241,10373.0262723,-8.847982406616211,-0.5214583277702332,-18.900531768798828,-3.538191556930542,-2.1565582752227783,2.0043396949768066,-3.6418776512145996,10.954334259033203
1747516901.1125298,10373.0262757,-8.648086547851562,-6.261186599731445,-21.137025833129883,-5.736863613128662,-7.125336170196533,-3.2852039337158203,-12.297978401184082,12.225244522094727
1747516901.112625,10373.0262796,-0.048944856971502304,1.4255319833755493,-9.889315605163574,2.437713146209717,1.0667660236358643,2.0841336250305176,-0.7783824801445007,25.064279556274414
1747516901.1127899,10373.026283,2.0814695358276367,3.9163577556610107,-7.15785026550293,7.762045383453369,7.955632209777832,6.838737487792969,4.327818393707275,32.81570816040039
1747516901.1130102,10373.0262866,10.292980194091797,9.453701972961426,-5.1926751136779785,7.7155656814575195,8.69256591796875,6.199885845184326,-4.157652378082275,30.44828987121582
1747516901.1203296,10373.0322674,-3.094177007675171,-2.560051441192627,-16.23954963684082,1.1287624835968018,4.198505878448486,2.7088162899017334,-11.31775951385498,26.56508445739746
1747516901.1205318,10373.0322757,-3.864534378051758,-6.260517120361328,-24.0721378326416,-4.316211700439453,-0.0843573734164238,0.14695817232131958,-23.54895782470703,19.447423934936523
1747516901.1206522,10373.0322791,-3.1930766105651855,-6.6631693840026855,-24.00783920288086,-4.143817901611328,-0.11837276071310043,-0.18521073460578918,-24.467830657958984,20.812822341918945
1747516901.125279,10373.0382726,-7.800978183746338,-15.58077335357666,-31.245450973510742,-4.111239433288574,-2.124552011489868,-2.216670513153076,-30.918251037597656,21.208953857421875
1747516901.1544197,10373.0662843,-1.3273921012878418,-17.362998962402344,-34.58150100708008,-4.4837141036987305,-6.978648662567139,-8.29755973815918,-46.38154983520508,13.833431243896484
1747516901.154706,10373.0663007,-13.529966354370117,-31.914052963256836,-45.76972579956055,-7.383665561676025,-12.205252647399902,-16.118301391601562,-57.45432662963867,7.808933258056641
1747516901.1548882,10373.0663061,-10.2092924118042,-33.99867248535156,-48.210350036621094,-4.203907489776611,-9.934490203857422,-18.278905868530273,-70.63217163085938,4.404557704925537
1747516901.1550014,10373.0663093,-7.525767803192139,-33.17869186401367,-46.09855270385742,1.4708863496780396,-4.146413803100586,-17.70418357849121,-74.57229614257812,6.066126346588135
1747516901.1550925,10373.0663123,-15.182016372680664,-41.41815185546875,-58.147335052490234,-1.7502949237823486,-6.725265979766846,-21.79767417907715,-86.27155303955078,1.1870880126953125
1747516901.1551726,10373.0663154,-7.307682991027832,-34.03761672973633,-60.423736572265625,-3.383208751678467,-9.266615867614746,-23.87537384033203,-98.40568542480469,-3.537079334259033
1747516901.1553624,10373.0663185,-10.981870651245117,-33.677642822265625,-62.34940719604492,-1.5407379865646362,-8.45117473602295,-19.99785614013672,-97.24040985107422,1.0636613368988037
1747516901.1582386,10373.0702644,-1.5252306461334229,-27.127233505249023,-57.90408706665039,2.948078155517578,-6.766254901885986,-13.325791358947754,-100.6974868774414,3.803330421447754
1747516901.15843,10373.0702719,3.895059823989868,-21.503707885742188,-49.80268859863281,8.260470390319824,-3.976508378982544,-6.780875205993652,-96.77720642089844,8.179535865783691
1747516901.187249,10373.1002445,-1.9257917404174805,-25.616504669189453,-54.2327995300293,9.074409484863281,-3.6706745624542236,-3.24094557762146,-97.73766326904297,7.531665802001953
1747516901.1911044,10373.1042778,1.5640873908996582,-22.59633445739746,-55.45011901855469,8.277881622314453,-4.468475341796875,-3.934680938720703,-103.64473724365234,2.1087234020233154
1747516901.1913066,10373.1042853,-12.271634101867676,-33.41120147705078,-63.84156799316406,4.580354690551758,-6.508518695831299,-8.119068145751953,-103.42559814453125,-0.5367355942726135
1747516901.1916025,10373.1042882,-10.541171073913574,-35.2961540222168,-66.36282348632812,4.8383026123046875,-5.955814838409424,-8.963591575622559,-107.38228607177734,-3.6945931911468506
1747516901.1917253,10373.1042911,-11.177441596984863,-37.062034606933594,-65.4104995727539,5.040299892425537,-6.2863922119140625,-8.076889991760254,-103.04637908935547,-3.8159401416778564
1747516901.1919162,10373.104294,-20.060222625732422,-44.68326187133789,-72.49593353271484,-0.7653651237487793,-12.500596046447754,-9.257081031799316,-102.18829345703125,-7.448163032531738
1747516901.1921935,10373.1042969,-8.751757621765137,-31.782466888427734,-64.10366821289062,-1.0388529300689697,-14.199637413024902,-7.094411849975586,-99.83560180664062,-9.284314155578613
1747516901.2221477,10373.1352242,-11.02836799621582,-28.185762405395508,-59.577571868896484,-0.6333093643188477,-14.059673309326172,-5.175447463989258,-90.3720474243164,-7.153659343719482
1747516901.222311,10373.1352316,-4.262454032897949,-22.127721786499023,-55.903987884521484,-0.8687247633934021,-15.338375091552734,-5.346652507781982,-91.8243637084961,-10.512452125549316
1747516901.2224026,10373.1352344,-2.9018971920013428,-18.474563598632812,-51.3005485534668,-1.5146640539169312,-15.989767074584961,-5.477767467498779,-87.54290771484375,-10.498242378234863
1747516901.222535,10373.1352379,-10.433284759521484,-22.859899520874023,-54.18352508544922,-3.9285082817077637,-15.761397361755371,-4.195772171020508,-81.97883605957031,-9.037984848022461
1747516901.2226496,10373.1352409,-0.6470583081245422,-11.617328643798828,-42.370540618896484,0.3329717516899109,-7.943012714385986,2.5824086666107178,-68.52973175048828,-2.8656511306762695
1747516901.2227283,10373.1352446,-4.400205612182617,-8.081197738647461,-32.516780853271484,5.734392166137695,2.029895782470703,10.973625183105469,-43.13954544067383,9.03297233581543
1747516901.2228088,10373.1352474,1.4513686895370483,0.2516000270843506,-23.24513053894043,8.745587348937988,5.689881324768066,14.71268081665039,-33.746700286865234,12.228022575378418
1747516901.223069,10373.1352502,-0.7397730946540833,2.3354170322418213,-17.224641799926758,6.212360858917236,0.7387194037437439,10.879317283630371,-32.1828727722168,9.47873592376709
1747516901.223242,10373.1352534,-13.315320014953613,-6.662434101104736,-22.534446716308594,0.055202048271894455,-7.034387588500977,4.210387706756592,-37.677574157714844,1.5281974077224731
1747516901.2272933,10373.1393025,-4.842272758483887,2.053257942199707,-14.013097763061523,1.9811395406723022,-5.913231372833252,3.1325128078460693,-36.054832458496094,-2.0812864303588867
1747516901.2274885,10373.1393099,-6.339370250701904,4.559564590454102,-7.355831146240234,3.8546183109283447,-2.6168389320373535,4.255722999572754,-20.93147087097168,1.5793288946151733
1747516901.2592137,10373.1712763,1.543521523475647,11.658952713012695,-0.4582670032978058,3.5516092777252197,-1.7954916954040527,3.8046751022338867,-15.190223693847656,0.673686683177948
1747516901.2593565,10373.1713014,3.6503653526306152,15.97120189666748,7.4338836669921875,4.240913391113281,-0.1280665397644043,2.8875858783721924,-5.173884868621826,3.4863319396972656
1747516901.2594495,10373.1713077,-5.327467441558838,7.129225730895996,2.9435107707977295,1.360571026802063,-2.2072746753692627,-0.9304713606834412,-1.4516924619674683,3.454150438308716
1747516901.2595901,10373.171311,2.3429315090179443,9.659798622131348,7.804866790771484,1.2796530723571777,-3.9088523387908936,-4.304441928863525,0.3675577640533447,0.974882185459137
1747516901.2598574,10373.1713146,1.1776196956634521,8.315537452697754,14.110194206237793,4.287116050720215,-2.8493382930755615,-2.215125322341919,15.890695571899414,5.292321681976318
1747516901.263211,10373.1752689,13.04857349395752,17.162643432617188,25.799514770507812,9.855447769165039,-0.30153778195381165,4.229231834411621,25.888107299804688,9.223381042480469
1747516901.2633588,10373.1752755,20.569622039794922,25.265443801879883,38.97130584716797,15.16280746459961,2.799560070037842,9.69273853302002,37.85514450073242,16.819732666015625
1747516901.263439,10373.175279,17.44622230529785,22.89200210571289,40.57917785644531,15.977770805358887,3.7936761379241943,10.921121597290039,42.524234771728516,20.699556350708008
1747516901.2943587,10373.2066094,28.7794189453125,33.78643798828125,51.67673110961914,18.239465713500977,7.005428791046143,12.140013694763184,44.83574676513672,20.537282943725586
1747516901.2984002,10373.2108997,25.29252815246582,37.77369689941406,59.098602294921875,18.341751098632812,9.3469820022583,13.821085929870605,53.95708465576172,21.689956665039062
1747516901.2985725,10373.2109178,31.33301544189453,48.17673110961914,67.6881332397461,19.24302864074707,10.285470962524414,14.953369140625,52.050872802734375,19.285066604614258
1747516901.2988234,10373.2109331,33.21992492675781,52.78946304321289,75.91670989990234,21.452768325805664,10.848258018493652,14.450982093811035,52.877540588378906,20.321849822998047
1747516901.2989597,10373.2109372,23.153488159179688,38.096397399902344,67.12590026855469,17.28797721862793,4.976126670837402,8.814693450927734,46.39690017700195,15.24608039855957
1747516901.3022406,10373.2142662,26.4486026763916,31.754398345947266,63.38506317138672,13.640081405639648,0.26934242248535156,2.7793776988983154,38.71889114379883,6.549871444702148
1747516901.3025153,10373.2142734,19.417192459106445,24.128795623779297,60.7728157043457,13.61235523223877,4.3028459548950195,3.311589241027832,48.02255630493164,7.475178241729736
1747516901.3052404,10373.218294,27.03473663330078,31.248414993286133,65.98487091064453,17.65270233154297,14.271617889404297,9.444405555725098,54.02782440185547,9.845708847045898
1747516901.3054302,10373.2183095,31.166763305664062,39.02653503417969,73.43112182617188,19.32293128967285,21.64948272705078,14.156038284301758,60.578025817871094,12.6953125
1747516901.305522,10373.2183158,25.41083526611328,37.229522705078125,69.63958740234375,15.572779655456543,23.432331085205078,16.382301330566406,62.824867248535156,12.207202911376953
1747516901.3056328,10373.2183194,34.26666259765625,48.85277557373047,75.47030639648438,15.3247652053833,27.17518424987793,20.444311141967773,67.97969055175781,13.193007469177246
1747516901.3131864,10373.2262434,26.407306671142578,50.50152587890625,76.2309341430664,13.807648658752441,30.138090133666992,24.081317901611328,81.65898895263672,18.282489776611328
1747516901.3410978,10373.2543167,28.0223331451416,56.85381317138672,77.5927505493164,13.184876441955566,31.481645584106445,26.517908096313477,83.71782684326172,18.517179489135742
1747516901.341272,10373.2543432,27.965904235839844,61.681724548339844,82.57025146484375,14.682472229003906,32.24720764160156,27.415008544921875,86.84313201904297,20.58798599243164
1747516901.3413482,10373.2543598,18.978254318237305,54.49805450439453,79.19648742675781,13.354972839355469,28.467531204223633,25.712373733520508,83.7144775390625,19.50695037841797
1747516901.3414292,10373.254364,23.08634376525879,55.07936096191406,83.78012084960938,13.751936912536621,23.581453323364258,22.792156219482422,76.03549194335938,15.534441947937012
1747516901.3415077,10373.2543675,8.20785140991211,38.628684997558594,76.4685287475586,8.569727897644043,13.12914752960205,13.966041564941406,68.61737823486328,9.439251899719238
1747516901.3451657,10373.2575135,3.9075815677642822,25.36236572265625,65.4236068725586,1.3818433284759521,0.012886080890893936,2.6033449172973633,47.61981964111328,-3.464878797531128
1747516901.3453076,10373.2575465,4.623565673828125,20.052085876464844,62.58283233642578,-0.06012020632624626,-5.7474164962768555,-3.3735125064849854,36.96309280395508,-7.509086608886719
1747516901.3454998,10373.2592699,0.6265460252761841,12.649918556213379,55.75223159790039,0.470680296421051,-6.7407965660095215,-4.953238010406494,31.139495849609375,-6.810622692108154
1747516901.3456044,10373.2592766,11.88118839263916,18.98343849182129,58.725799560546875,4.825638771057129,-4.043467998504639,-3.2032501697540283,26.298357009887695,-5.200342178344727
1747516901.3522222,10373.2651976,5.748642921447754,12.316694259643555,52.49793243408203,4.236205577850342,-6.0868821144104,-3.7081782817840576,23.44788932800293,-4.1500244140625
1747516901.3792074,10373.2912515,5.503761291503906,6.02218770980835,41.13878631591797,-1.0181039571762085,-14.720771789550781,-8.090239524841309,6.547574996948242,-13.145148277282715
1747516901.3793533,10373.2912692,6.456427574157715,3.8542027473449707,37.56965255737305,-1.8557937145233154,-17.753854751586914,-8.925332069396973,1.891750693321228,-16.068172454833984
1747516901.3796682,10373.291275,3.518763303756714,-0.7681030035018921,32.574275970458984,0.9687505960464478,-13.336450576782227,-4.922216415405273,3.6293559074401855,-12.650857925415039
1747516901.379808,10373.2912784,13.489288330078125,5.396982192993164,34.77482604980469,6.165485382080078,-5.9785590171813965,-0.6771973371505737,2.5859129428863525,-9.700347900390625
