sys_time,eeg_time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1747520194.181359,13666.0940939,271717.28125,255897.53125,347675.59375,315391.8125,251186.953125,260936.328125,248195.296875,252943.890625
1747520194.1814647,13666.0941086,271380.0625,252558.28125,345903.1875,314971.21875,250477.6875,260262.734375,242663.78125,252039.71875
1747520194.181721,13666.0941124,272431.65625,254037.953125,347164.625,315632.40625,251167.28125,260748.21875,244233.5,252674.40625
1747520194.2090964,13666.122075,273203.40625,257855.90625,349192.75,316268.96875,252201.359375,261660.4375,250239.765625,253727.890625
1747520194.2162118,13666.1243634,273009.9375,259237.25,349776.5625,316313.40625,252322.421875,261847.125,253047.234375,254073.453125
1747520194.2164555,13666.1243893,271720.25,255913.09375,347674.96875,315385.46875,251185.875,260939.109375,248233.03125,252941.921875
1747520194.216597,13666.1243942,271369.21875,252556.3125,345882.0,314949.59375,250467.40625,260257.90625,242668.25,252023.078125
1747520194.216707,13666.1278307,272432.90625,254023.828125,347139.0625,315619.4375,251161.109375,260745.1875,244207.03125,252662.796875
1747520194.2168078,13666.1278683,273215.75,257854.03125,349178.34375,316265.84375,252203.59375,261660.703125,250222.96875,253722.359375
1747520194.218911,13666.1320163,273023.625,259256.46875,349776.03125,316315.09375,252331.453125,261852.84375,253067.09375,254075.0625
1747520194.2190819,13666.1320254,271732.9375,255944.828125,347679.15625,315394.65625,251199.828125,260947.234375,248274.703125,252953.625
1747520194.2490582,13666.1614876,271374.875,252576.25,345881.28125,314958.4375,250480.015625,260263.8125,242700.265625,252036.859375
1747520194.2492366,13666.1615013,272425.03125,254008.0,347124.21875,315619.6875,251162.359375,260742.859375,244194.875,252664.84375
1747520194.2494874,13666.1630697,273205.65625,257831.5,349156.53125,316263.0625,252199.125,261655.609375,250195.609375,253720.296875
1747520194.2552288,13666.1670071,273019.25,259258.34375,349760.5625,316310.8125,252326.703125,261844.078125,253068.515625,254072.203125
1747520194.2555165,13666.1670394,271732.21875,255965.75,347675.0625,315393.15625,251200.0,260938.5625,248306.4375,252956.3125
1747520194.2556589,13666.1670459,271375.9375,252586.265625,345874.03125,314961.9375,250482.875,260263.359375,242717.6875,252044.8125
1747520194.2558632,13666.1670496,272423.78125,254000.140625,347103.46875,315614.15625,251153.953125,260733.5625,244174.140625,252663.59375
1747520194.2590532,13666.1711826,273205.46875,257824.875,349137.84375,316254.03125,252192.0625,261645.78125,250161.984375,253715.921875
1747520194.2594328,13666.171208,273018.34375,259264.0625,349750.625,316304.75,252327.25,261846.140625,253062.796875,254074.796875
1747520194.2595265,13666.1730045,271730.34375,255984.890625,347678.1875,315388.5,251199.5625,260947.15625,248346.578125,252964.71875
1747520194.2649643,13666.1770161,271349.46875,252568.640625,345848.90625,314937.25,250463.203125,260254.96875,242714.125,252029.515625
1747520194.265192,13666.1770232,272394.90625,253949.890625,347062.53125,315587.78125,251128.203125,260716.484375,244128.984375,252642.5
1747520194.2956738,13666.2075749,273187.3125,257782.140625,349102.625,316233.75,252172.390625,261636.484375,250128.015625,253702.859375
1747520194.2958765,13666.2075829,273015.125,259248.859375,349731.78125,316294.28125,252319.921875,261845.6875,253063.0625,254071.75
1747520194.2961013,13666.2075865,271735.28125,255997.84375,347672.28125,315384.75,251200.8125,260950.453125,248371.4375,252966.421875
1747520194.2962337,13666.2075898,271347.34375,252579.90625,345834.875,314928.59375,250461.859375,260251.03125,242729.5,252027.640625
1747520194.302547,13666.2156182,272398.3125,253947.5625,347046.4375,315584.03125,251128.390625,260713.984375,244108.6875,252637.21875
1747520194.3027277,13666.2156448,273197.25,257778.296875,349092.15625,316234.09375,252176.140625,261633.796875,250094.03125,253697.5
1747520194.3076723,13666.219678,273032.84375,259271.9375,349737.03125,316302.78125,252332.515625,261849.984375,253075.5,254077.390625
1747520194.3078709,13666.2197021,271749.3125,256025.75,347683.5625,315395.5625,251215.5625,260959.578125,248416.3125,252980.453125
1747520194.3079398,13666.2197187,271350.09375,252576.875,345824.59375,314932.78125,250467.484375,260256.578125,242741.828125,252030.59375
1747520194.3107405,13666.2236424,272398.3125,253924.40625,347026.40625,315586.625,251129.375,260713.703125,244089.90625,252639.8125
1747520194.3110628,13666.2236513,273194.5625,257752.375,349071.21875,316235.0,252175.609375,261635.3125,250069.984375,253700.625
1747520194.3429325,13666.2559897,273034.0,259269.515625,349728.65625,316307.5,252337.96875,261859.640625,253081.9375,254088.296875
1747520194.3431025,13666.2560089,271753.78125,256048.0,347686.59375,315404.84375,251224.140625,260971.015625,248454.046875,252996.453125
1747520194.343154,13666.2560122,271337.125,252578.125,345812.25,314926.78125,250465.078125,260257.828125,242752.390625,252035.25
1747520194.3432758,13666.2560156,272387.125,253907.0625,347008.34375,315575.90625,251125.703125,260717.015625,244066.046875,252637.671875
1747520194.3434038,13666.2560187,273192.5,257747.1875,349061.03125,316228.84375,252177.125,261639.609375,250051.125,253698.921875
1747520194.3472698,13666.259926,273037.46875,259284.0,349724.625,316304.03125,252343.25,261867.5,253092.65625,254089.640625
1747520194.34762,13666.2599506,271759.3125,256074.65625,347694.71875,315398.40625,251231.296875,260980.40625,248490.875,253001.28125
1747520194.3478966,13666.259957,271337.59375,252590.109375,345810.125,314916.59375,250467.21875,260263.28125,242772.046875,252035.6875
1747520194.3481433,13666.2599603,272375.6875,253883.015625,346984.84375,315559.625,251115.515625,260710.484375,244042.078125,252628.1875
1747520194.350979,13666.2639752,273176.25,257704.890625,349026.625,316206.46875,252158.890625,261625.390625,250009.453125,253684.09375
1747520194.3559964,13666.2679749,273023.53125,259265.765625,349700.75,316284.625,252329.21875,261852.578125,253082.640625,254077.75
1747520194.3789074,13666.2919518,271749.46875,256077.515625,347679.875,315383.75,251218.15625,260965.296875,248511.796875,252992.25
1747520194.3841264,13666.2959889,271326.5,252586.703125,345791.15625,314904.1875,250457.5625,260253.984375,242783.859375,252031.390625
1747520194.3844526,13666.296021,272369.78125,253864.421875,346959.71875,315547.625,251103.890625,260700.75,244019.734375,252622.28125
1747520194.384594,13666.2960271,273174.90625,257693.09375,349007.21875,316197.0,252153.53125,261620.46875,249979.78125,253678.359375
1747520194.3846505,13666.2960303,273033.8125,259274.796875,349696.46875,316281.125,252335.921875,261856.6875,253089.4375,254079.71875
1747520194.3847225,13666.2960337,271769.34375,256116.3125,347696.34375,315388.03125,251235.5,260979.34375,248561.875,253007.546875
1747520194.3849494,13666.2960369,271324.53125,252594.484375,345781.0625,314893.09375,250455.6875,260253.0,242794.765625,252025.3125
1747520194.388888,13666.3019856,272358.78125,253841.796875,346933.4375,315532.34375,251094.234375,260689.125,243989.78125,252609.0625
1747520194.3890162,13666.301994,273171.3125,257671.546875,348987.5625,316190.75,252151.03125,261614.578125,249956.703125,253676.046875
1747520194.42015,13666.3320283,273031.21875,259267.375,349686.8125,316279.6875,252338.875,261860.09375,253093.28125,254085.96875
1747520194.4203115,13666.3320486,271768.4375,256127.484375,347692.40625,315389.3125,251244.96875,260989.53125,248595.125,253018.265625
1747520194.422934,13666.3360214,271319.0625,252602.265625,345770.0625,314889.25,250463.375,260263.640625,242814.078125,252030.140625
1747520194.423068,13666.3360285,272364.34375,253837.0625,346919.75,315534.5,251102.375,260701.1875,243975.109375,252611.03125
1747520194.423218,13666.3360348,273182.6875,257660.46875,348971.0,316191.8125,252153.34375,261620.296875,249925.5,253669.953125
1747520194.4234107,13666.3360383,273052.59375,259279.890625,349685.5625,316286.75,252347.359375,261867.15625,253095.34375,254083.375
1747520194.4299808,13666.3420365,271793.5625,256157.984375,347707.15625,315402.8125,251258.46875,260999.90625,248632.5,253023.453125
1747520194.4302137,13666.3420444,271331.6875,252609.0625,345770.6875,314897.75,250470.625,260269.171875,242834.640625,252035.15625
1747520194.430344,13666.3420479,272356.09375,253805.328125,346897.5625,315530.5625,251095.9375,260693.234375,243945.96875,252607.71875
1747520194.4305818,13666.3420511,273168.5625,257629.265625,348946.5,316187.25,252150.125,261615.375,249890.28125,253668.890625
1747520194.4605756,13666.3736367,273045.4375,259271.390625,349672.0625,316287.46875,252352.453125,261872.515625,253099.0,254095.453125
1747520194.462659,13666.3756297,271792.125,256180.328125,347712.0625,315408.96875,251268.40625,261012.15625,248678.1875,253047.0625
1747520194.4628549,13666.3756374,271312.8125,252609.140625,345753.15625,314889.4375,250470.078125,260268.015625,242839.375,252039.359375
1747520194.4629312,13666.3756405,272340.28125,253789.671875,346873.15625,315520.90625,251091.015625,260688.046875,243913.328125,252602.796875
1747520194.463086,13666.3756437,273169.09375,257629.890625,348942.5625,316190.21875,252157.375,261621.109375,249870.25,253675.234375
1747520194.4632225,13666.3756475,273055.53125,259298.390625,349683.65625,316295.78125,252369.265625,261883.15625,253110.0,254106.71875
1747520194.4633598,13666.3756505,271799.90625,256215.203125,347727.1875,315413.34375,251282.171875,261018.3125,248706.171875,253055.375
1747520194.463517,13666.3756532,271315.21875,252634.09375,345761.3125,314891.84375,250477.953125,260273.65625,242855.65625,252048.46875
1747520194.4636605,13666.3756565,272343.59375,253780.734375,346863.96875,315523.5,251091.109375,260686.890625,243898.40625,252609.421875
1747520194.4685228,13666.3816118,273167.21875,257597.078125,348914.875,316180.625,252143.421875,261606.171875,249829.296875,253665.40625
1747520194.4965308,13666.4095958,273057.3125,259286.78125,349662.9375,316288.1875,252355.3125,261866.34375,253098.109375,254096.078125
1747520194.5025952,13666.4150316,271804.65625,256223.78125,347712.78125,315409.40625,251271.4375,261007.234375,248728.796875,253049.828125
1747520194.5029266,13666.4150642,271313.8125,252627.921875,345737.34375,314881.46875,250463.203125,260260.78125,242860.296875,252035.515625
1747520194.503062,13666.415093,272341.90625,253763.125,346838.46875,315511.34375,251077.421875,260672.140625,243868.265625,252591.53125
1747520194.5031579,13666.4151113,273168.8125,257587.234375,348896.53125,316169.65625,252132.515625,261597.5,249794.875,253649.484375
1747520194.5032458,13666.4151158,273059.75,259294.90625,349655.40625,316278.625,252351.828125,261869.828125,253095.78125,254089.375
1747520194.5054777,13666.4185524,271815.03125,256257.578125,347725.46875,315412.71875,251281.546875,261022.25,248764.828125,253057.703125
1747520194.5057883,13666.4185831,271307.90625,252644.015625,345732.59375,314876.90625,250465.171875,260269.453125,242869.328125,252033.90625
1747520194.5086346,13666.420597,272329.375,253751.3125,346815.40625,315500.96875,251067.328125,260672.40625,243831.703125,252581.96875
1747520194.5090346,13666.4206037,273160.78125,257570.875,348875.15625,316166.875,252131.984375,261598.484375,249763.671875,253648.140625
1747520194.5155098,13666.4286118,273063.0625,259295.453125,349644.6875,316282.65625,252359.96875,261876.53125,253100.265625,254097.328125
1747520194.54373,13666.455661,271822.96875,256277.6875,347726.375,315412.09375,251283.59375,261025.109375,248798.078125,253063.25
1747520194.543917,13666.4556877,271306.03125,252646.515625,345719.1875,314864.5625,250455.25,260260.328125,242877.546875,252029.34375
1747520194.543993,13666.4557013,272323.9375,253723.875,346788.0625,315489.34375,251055.15625,260659.34375,243797.28125,252568.375
1747520194.5440614,13666.4557165,273160.15625,257544.328125,348850.65625,316157.75,252119.015625,261586.765625,249716.203125,253631.78125
1747520194.544202,13666.4557203,273062.5,259295.265625,349635.46875,316274.53125,252349.78125,261863.9375,253083.1875,254080.609375
1747520194.544355,13666.4557234,271825.84375,256303.078125,347734.96875,315414.0625,251290.03125,261022.25,248825.078125,253062.96875
1747520194.5467968,13666.4596043,271312.5625,252670.390625,345731.0625,314877.8125,250474.375,260273.296875,242905.0,252040.78125
1747520194.5472922,13666.4596114,272329.28125,253731.03125,346790.8125,315496.125,251066.25,260667.9375,243792.1875,252577.671875
1747520194.5475428,13666.4596145,273155.125,257532.703125,348838.15625,316151.9375,252117.859375,261586.765625,249693.046875,253633.65625
1747520194.5775366,13666.4906009,273063.0625,259297.59375,349629.84375,316273.0,252353.359375,261870.375,253094.453125,254088.109375
1747520194.582744,13666.4950441,271826.625,256321.234375,347733.96875,315414.96875,251292.453125,261029.234375,248866.21875,253073.96875
1747520194.582939,13666.4951124,271292.6875,252659.390625,345700.59375,314857.9375,250457.03125,260264.265625,242906.96875,252032.375
1747520194.5830162,13666.4951368,272307.46875,253692.40625,346745.21875,315471.90625,251041.65625,260652.90625,243752.21875,252561.84375
1747520194.583095,13666.4951539,273144.84375,257500.515625,348801.75,316134.875,252099.078125,261572.546875,249646.015625,253618.015625
1747520194.5831583,13666.49517,273067.25,259301.4375,349615.28125,316265.75,252352.1875,261868.40625,253082.203125,254085.078125
1747520194.5832136,13666.4951732,271834.25,256348.140625,347737.375,315411.65625,251297.8125,261033.96875,248885.796875,253078.890625
1747520194.5855112,13666.498586,271286.8125,252673.34375,345693.15625,314847.5,250456.765625,260261.84375,242910.546875,252030.0625
1747520194.5859601,13666.4985931,272299.78125,253680.78125,346727.15625,315466.8125,251040.859375,260646.75,243718.421875,252560.515625
1747520194.6176355,13666.5295994,273142.625,257490.046875,348787.8125,316135.21875,252105.15625,261572.375,249616.515625,253625.796875
1747520194.6178393,13666.5296247,273067.4375,259302.875,349604.1875,316266.75,252361.046875,261873.40625,253084.4375,254096.34375
1747520194.6181066,13666.5296306,271841.5625,256363.078125,347734.59375,315413.875,251309.796875,261042.546875,248924.78125,253097.75
1747520194.618216,13666.5296342,271286.09375,252671.546875,345683.78125,314845.34375,250464.359375,260269.359375,242931.640625,252044.90625
1747520194.618436,13666.5296376,272291.46875,253655.203125,346703.8125,315453.40625,251036.75,260643.25,243698.578125,252559.078125
1747520194.6185632,13666.529641,273137.53125,257462.421875,348761.34375,316120.90625,252100.234375,261568.53125,249581.203125,253619.53125
1747520194.6224177,13666.5356184,273081.03125,259308.953125,349601.59375,316268.96875,252368.640625,261881.1875,253088.640625,254102.15625
1747520194.6225953,13666.5356255,271854.53125,256392.484375,347745.25,315421.65625,251318.375,261048.984375,248956.78125,253105.265625
1747520194.622702,13666.5356287,271283.21875,252679.328125,345674.9375,314840.25,250461.046875,260262.5625,242931.203125,252037.65625
1747520194.65856,13666.57063,272290.84375,253640.28125,346687.28125,315452.25,251031.46875,260634.40625,243665.140625,252553.09375
1747520194.662751,13666.574653,273141.09375,257443.921875,348750.4375,316122.78125,252096.21875,261562.359375,249550.796875,253619.359375
1747520194.6629832,13666.5746784,273074.03125,259289.71875,349585.9375,316259.21875,252360.765625,261871.625,253077.546875,254098.125
1747520194.6631036,13666.5746957,271851.40625,256392.046875,347741.65625,315414.96875,251319.890625,261047.640625,248984.3125,253111.34375
1747520194.6631854,13666.5747073,271274.375,252672.53125,345661.25,314827.71875,250460.421875,260262.828125,242939.78125,252037.203125
1747520194.663267,13666.5747279,272278.9375,253617.125,346665.46875,315437.9375,251029.0625,260632.890625,243639.125,252546.65625
1747520194.6633866,13666.5747361,273133.78125,257425.765625,348732.1875,316110.71875,252095.953125,261562.0,249524.25,253612.5625
1747520194.6635106,13666.5747471,273075.84375,259302.234375,349581.46875,316255.375,252368.734375,261877.15625,253086.3125,254096.96875
1747520194.6636348,13666.5747638,271860.15625,256429.953125,347746.21875,315417.375,251331.609375,261058.46875,249015.703125,253115.90625
1747520194.666805,13666.5786046,271283.9375,252703.203125,345660.71875,314832.90625,250469.546875,260274.8125,242961.15625,252045.078125
1747520194.6671877,13666.5786113,272289.59375,253624.0,346651.0625,315436.875,251028.703125,260639.59375,243622.765625,252546.5625
1747520194.6674545,13666.578615,273142.0,257418.4375,348710.5625,316106.25,252089.6875,261565.3125,249486.78125,253605.234375
1747520194.6985943,13666.6106155,273088.71875,259310.46875,349569.78125,316253.40625,252364.078125,261884.21875,253075.21875,254093.21875
1747520194.6987796,13666.6106434,271878.6875,256459.09375,347756.5,315421.3125,251334.296875,261073.65625,249050.125,253123.328125
1747520194.698859,13666.6106564,271288.40625,252708.921875,345655.71875,314828.28125,250465.4375,260281.703125,242969.546875,252044.1875
1747520194.69909,13666.6106608,272283.59375,253598.171875,346631.3125,315427.28125,251013.140625,260629.671875,243582.96875,252539.5
1747520194.6992419,13666.6106643,273135.03125,257389.015625,348688.03125,316092.75,252072.078125,261547.875,249438.859375,253592.890625
1747520194.7026474,13666.6146132,273093.4375,259307.15625,349563.40625,316249.40625,252360.6875,261876.625,253067.453125,254092.59375
1747520194.7029417,13666.614638,271880.46875,256471.703125,347754.4375,315412.625,251325.984375,261055.875,249062.90625,253119.03125
1747520194.7031677,13666.6146648,271275.71875,252710.359375,345640.59375,314809.84375,250450.234375,260260.0625,242967.046875,252034.53125
1747520194.7056212,13666.6186093,272283.875,253588.234375,346615.03125,315423.90625,251012.609375,260624.484375,243562.765625,252538.609375
1747520194.7057638,13666.6186185,273141.625,257378.203125,348675.78125,316096.15625,252077.53125,261547.515625,249419.46875,253599.5
1747520194.7345657,13666.6475641,273095.3125,259308.765625,349555.8125,316250.28125,252365.328125,261874.75,253080.59375,254099.03125
1747520194.7348888,13666.6475802,271888.40625,256491.015625,347760.25,315426.59375,251342.96875,261070.984375,249118.515625,253140.84375
1747520194.7349873,13666.6476013,271276.53125,252717.6875,345639.875,314822.71875,250462.9375,260272.125,243005.765625,252053.125
1747520194.73505,13666.6476074,272264.75,253556.6875,346586.96875,315413.78125,250999.46875,260609.109375,243542.5625,252532.171875
1747520194.7351213,13666.647611,273123.75,257339.578125,348643.78125,316084.78125,252065.28125,261531.609375,249383.703125,253591.015625
1747520194.7351913,13666.6476148,273096.125,259304.75,349547.6875,316252.6875,252374.28125,261876.265625,253085.953125,254110.109375
1747520194.7405236,13666.6536207,271894.3125,256522.125,347769.28125,315425.5,251355.03125,261071.25,249159.5625,253152.296875
1747520194.740772,13666.653629,271264.4375,252724.125,345628.71875,314804.3125,250461.234375,260259.34375,243009.78125,252043.5625
1747520194.7411768,13666.6536323,272245.4375,253535.671875,346560.25,315389.5625,250991.859375,260594.890625,243511.0,252514.28125
1747520194.7736492,13666.6866285,273113.75,257329.203125,348624.5625,316067.8125,252067.421875,261530.0,249359.921875,253580.109375
1747520194.7739162,13666.6866467,273083.25,259299.109375,349522.5625,316230.625,252372.9375,261874.921875,253072.1875,254091.6875
1747520194.774036,13666.6866706,271889.75,256534.921875,347758.03125,315414.5,251359.859375,261080.015625,249184.953125,253144.0625
1747520194.7744772,13666.6866906,271260.25,252733.0625,345613.0625,314793.5,250463.828125,260271.5,243032.234375,252040.609375
1747520194.7749138,13666.6867095,272251.9375,253533.4375,346544.78125,315389.46875,250995.890625,260609.90625,243498.03125,252514.015625
1747520194.7775652,13666.690654,273131.625,257328.84375,348619.0,316076.75,252073.234375,261544.484375,249341.765625,253585.5625
1747520194.7780197,13666.690679,273107.125,259323.609375,349534.53125,316244.9375,252382.40625,261888.15625,253090.6875,254103.765625
1747520194.7825937,13666.6950752,271910.9375,256572.828125,347776.34375,315425.875,251370.234375,261090.203125,249226.171875,253157.84375
1747520194.7828572,13666.6950822,271270.8125,252758.015625,345619.9375,314799.03125,250470.53125,260279.640625,243054.40625,252049.375
1747520194.783111,13666.6950857,272252.125,253529.59375,346536.375,315388.3125,250992.125,260612.59375,243488.828125,252517.140625
1747520194.8145976,13666.7266215,273119.71875,257306.234375,348595.21875,316061.90625,252055.359375,261535.09375,249313.421875,253573.484375
1747520194.8147986,13666.726651,273102.46875,259315.828125,349516.3125,316237.0625,252369.0,261882.078125,253092.75,254098.75
1747520194.8150184,13666.726669,271909.25,256582.125,347766.25,315426.40625,251362.640625,261085.828125,249260.046875,253164.1875
1747520194.8151448,13666.7266875,271259.4375,252749.6875,345594.90625,314798.84375,250460.96875,260269.625,243066.734375,252049.453125
1747520194.8152373,13666.7266916,272246.3125,253505.625,346504.53125,315388.75,250982.5625,260600.875,243464.15625,252514.015625
1747520194.8153183,13666.7266952,273115.8125,257276.28125,348561.6875,316058.875,252045.875,261522.84375,249271.671875,253564.28125
1747520194.8186698,13666.7306206,273105.4375,259306.09375,349496.4375,316237.78125,252370.34375,261879.484375,253082.375,254093.21875
1747520194.8189545,13666.7306248,271922.21875,256602.0625,347768.84375,315433.46875,251372.296875,261093.421875,249295.453125,253170.796875
1747520194.8192937,13666.7306282,271252.28125,252756.125,345582.21875,314787.9375,250460.78125,260270.15625,243084.171875,252045.609375
1747520194.853978,13666.7659727,272224.3125,253475.59375,346467.53125,315365.875,250973.984375,260589.703125,243432.0625,252498.734375
1747520194.854181,13666.765982,273102.9375,257250.796875,348534.78125,316049.75,252048.390625,261519.71875,249245.203125,253563.390625
1747520194.8543918,13666.7659858,273104.28125,259304.75,349489.46875,316242.6875,252388.40625,261891.5625,253094.09375,254108.40625
1747520194.8545227,13666.7659894,271922.40625,256621.828125,347775.09375,315442.40625,251395.53125,261109.421875,249340.0625,253187.078125
1747520194.8547707,13666.7659929,271254.875,252769.984375,345588.28125,314796.875,250475.984375,260282.234375,243111.078125,252059.203125
1747520194.8548636,13666.765996,272227.0,253472.1875,346461.09375,315370.0,250978.1875,260594.359375,243423.109375,252502.125
1747520194.854929,13666.765999,273104.28125,257235.0625,348519.6875,316048.75,252042.390625,261513.71875,249215.890625,253559.453125
1747520194.8581827,13666.7719119,273106.40625,259306.359375,349475.71875,316235.625,252378.125,261883.15625,253087.734375,254103.140625
1747520194.8586667,13666.7719205,271929.46875,256648.28125,347774.65625,315441.0625,251391.6875,261107.015625,249362.0625,253190.5625
1747520194.8589272,13666.7719232,271250.6875,252782.59375,345576.65625,314787.9375,250470.078125,260276.15625,243118.6875,252058.484375
1747520194.8657923,13666.7789273,272216.71875,253454.125,346439.1875,315355.59375,250963.4375,260583.09375,243389.765625,252493.453125
1747520194.8920028,13666.8059642,273102.375,257220.40625,348506.1875,316041.6875,252038.546875,261517.03125,249184.6875,253556.6875
1747520194.892198,13666.8059724,273104.09375,259301.53125,349470.0625,316230.34375,252379.453125,261885.125,253079.78125,254103.671875
