sys_time,eeg_time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1747292634.1467965,491523.4360701,197543.296875,198477.515625,350490.21875,319464.375,221153.4375,196168.125,197917.203125,198919.0
1747292634.146881,491523.4360714,197607.21875,198522.65625,350701.65625,319459.0,221286.296875,196292.84375,197965.921875,198888.15625
1747292634.1469724,491523.4360727,197577.890625,198508.09375,350679.5625,319425.84375,221201.015625,196242.15625,197893.421875,198815.828125
1747292634.1470623,491523.436074,197453.890625,198436.65625,350308.53125,319381.59375,220830.15625,195991.109375,197719.78125,198730.4375
1747292634.1471379,491523.4360752,197499.125,198448.546875,350345.8125,319447.9375,221012.09375,196074.78125,197858.546875,198896.03125
1747292634.1472075,491523.4360766,197542.21875,198472.765625,350472.15625,319450.6875,221145.21875,196162.3125,197907.625,198917.21875
1747292634.1472723,491523.436078,197607.671875,198519.796875,350685.125,319449.625,221280.765625,196288.203125,197962.96875,198892.09375
1747292634.1473393,491523.4360795,197578.96875,198507.640625,350669.21875,319418.15625,221200.296875,196237.421875,197890.90625,198815.921875
1747292634.1772697,491523.4667186,197448.25,198429.859375,350290.46875,319364.6875,220822.8125,195978.234375,197707.265625,198717.125
1747292634.1774437,491523.4667461,197491.078125,198438.625,350320.78125,319426.375,221002.34375,196060.390625,197846.390625,198881.71875
1747292634.2242148,491523.5139051,197537.03125,198468.75,350451.0625,319433.8125,221141.109375,196152.125,197902.0,198908.625
1747292634.256254,491523.545902,197603.109375,198516.484375,350664.71875,319432.0,221278.078125,196280.78125,197957.703125,198881.71875
1747292634.256448,491523.5459275,197581.296875,198507.640625,350655.4375,319404.46875,221205.5625,196239.5625,197892.34375,198813.328125
1747292634.2564971,491523.545935,197452.453125,198434.859375,350280.65625,319354.6875,220828.890625,195983.40625,197707.984375,198719.0
1747292634.2565396,491523.5459448,197495.546875,198446.03125,350311.21875,319419.3125,221006.375,196064.953125,197845.671875,198884.046875
1747292634.2565866,491523.5459515,197545.4375,198475.28125,350439.96875,319425.5625,221144.859375,196158.734375,197904.40625,198912.203125
1747292634.256629,491523.5459653,197614.640625,198525.875,350655.34375,319423.96875,221282.734375,196287.9375,197959.9375,198883.78125
1747292634.2566998,491523.5459745,197585.3125,198515.953125,350646.21875,319390.875,221208.4375,196245.90625,197895.109375,198810.015625
1747292634.2567525,491523.5459799,197456.03125,198440.765625,350270.28125,319343.59375,220828.265625,195987.34375,197713.171875,198713.09375
1747292634.2882783,491523.5778173,197498.765625,198450.59375,350297.1875,319405.1875,221002.078125,196069.78125,197854.875,198882.171875
1747292634.2883863,491523.5778402,197548.75,198481.359375,350429.40625,319419.5,221146.296875,196168.9375,197919.15625,198917.84375
1747292634.2884316,491523.5778553,197612.671875,198524.71875,350641.5,319419.125,221282.1875,196291.953125,197970.484375,198887.53125
1747292634.2884905,491523.5778568,197573.6875,198504.15625,350624.3125,319371.84375,221201.8125,196240.1875,197896.453125,198804.46875
1747292634.2885544,491523.577858,197440.390625,198426.1875,350243.90625,319317.65625,220819.515625,195976.4375,197709.59375,198705.765625
1747292634.2886324,491523.5778593,197485.1875,198438.171875,350273.65625,319389.71875,220994.75,196059.046875,197851.75,198877.96875
1747292634.2886856,491523.5778606,197533.46875,198466.78125,350406.875,319401.0,221139.3125,196153.46875,197910.9375,198914.171875
1747292634.2887442,491523.5778619,197600.515625,198513.90625,350622.71875,319397.40625,221277.8125,196278.1875,197963.78125,198888.609375
1747292634.2888007,491523.5778631,197574.953125,198502.984375,350617.53125,319364.78125,221207.890625,196235.1875,197895.46875,198812.875
1747292634.288881,491523.5778643,197444.953125,198431.375,350242.09375,319312.125,220827.734375,195974.65625,197710.21875,198714.265625
1747292634.2889485,491523.5778655,197485.546875,198443.09375,350268.46875,319378.5625,220998.234375,196055.5625,197847.734375,198881.546875
1747292634.2889984,491523.5778667,197534.71875,198474.203125,350402.875,319392.21875,221145.484375,196152.484375,197908.875,198916.140625
1747292634.3523118,491523.6418496,197606.328125,198525.609375,350620.46875,319391.0625,221285.328125,196281.9375,197966.1875,198890.21875
1747292634.3524568,491523.64188,197587.46875,198519.078125,350622.34375,319362.53125,221221.84375,196248.140625,197908.078125,198820.03125
1747292634.3524997,491523.6418893,197453.796875,198443.265625,350244.78125,319310.15625,220840.96875,195989.3125,197723.90625,198719.890625
1747292634.352581,491523.6418998,197491.265625,198449.796875,350259.71875,319370.78125,221003.59375,196064.859375,197858.015625,198879.125
1747292634.3526702,491523.6419155,197539.90625,198479.484375,350390.625,319376.9375,221146.65625,196160.703125,197917.46875,198913.015625
1747292634.352741,491523.6419413,197608.65625,198527.40625,350605.0,319377.75,221283.890625,196287.484375,197972.453125,198893.34375
1747292634.3528156,491523.6419799,197590.5,198519.53125,350607.875,319349.3125,221221.75,196254.9375,197912.1875,198819.9375
1747292634.3528585,491523.6420049,197454.609375,198441.03125,350227.8125,319293.34375,220837.21875,195990.296875,197722.46875,198713.984375
1747292634.3529165,491523.6420156,197487.59375,198446.03125,350239.4375,319352.1875,220996.53125,196062.0,197854.875,198876.625
1747292634.3529549,491523.6420288,197534.53125,198474.46875,350370.5,319364.25,221141.90625,196157.125,197914.15625,198911.40625
1747292634.3530045,491523.6420369,197597.828125,198517.03125,350580.34375,319358.4375,221276.828125,196280.875,197966.109375,198885.03125
1747292634.3833013,491523.6731217,197579.234375,198507.109375,350584.53125,319329.46875,221213.609375,196245.90625,197904.953125,198813.234375
1747292634.3833635,491523.6731701,197450.140625,198432.453125,350209.375,319279.21875,220830.234375,195986.1875,197717.1875,198712.46875
1747292634.3834453,491523.6732035,197491.4375,198442.8125,350224.5,319348.25,220993.140625,196062.625,197852.5625,198878.59375
1747292634.38351,491523.6732162,197530.875,198469.546875,350350.5625,319352.71875,221138.25,196158.296875,197914.96875,198912.921875
1747292634.383581,491523.673223,197596.765625,198515.421875,350561.75,319346.1875,221274.5,196283.1875,197966.1875,198885.390625
1747292634.383646,491523.6732316,197578.171875,198510.234375,350573.09375,319319.1875,221218.796875,196251.359375,197907.984375,198816.1875
1747292634.3837404,491523.6732434,197449.78125,198439.0625,350199.375,319267.25,220837.75,195991.109375,197721.578125,198717.5625
1747292634.4143658,491523.7041289,197493.859375,198450.59375,350215.1875,319342.15625,220997.78125,196064.953125,197854.96875,198883.5
1747292634.4144995,491523.7041841,197539.09375,198480.453125,350344.9375,319346.8125,221148.078125,196163.03125,197919.796875,198919.890625
1747292634.4145498,491523.7042137,197604.890625,198527.671875,350558.4375,319344.21875,221286.578125,196290.796875,197975.40625,198896.03125
1747292634.4146414,491523.7042207,197592.828125,198525.4375,350573.09375,319315.0625,221232.921875,196262.265625,197915.59375,198825.125
1747292634.4147403,491523.7042286,197467.125,198454.53125,350199.90625,319265.625,220850.984375,196001.203125,197727.390625,198724.453125
1747292634.4148111,491523.7042408,197510.84375,198464.71875,350211.96875,319336.34375,221005.921875,196073.71875,197858.09375,198887.890625
1747292634.4148862,491523.7042516,197553.75,198489.84375,350339.03125,319341.0,221152.28125,196169.203125,197919.25,198923.203125
1747292634.4149282,491523.7042546,197622.25,198536.15625,350553.78125,319340.09375,221291.125,196295.984375,197976.921875,198899.515625
1747292634.4149876,491523.7042562,197615.453125,198536.078125,350577.75,319322.03125,221245.4375,196273.265625,197925.875,198834.328125
1747292634.4150395,491523.704258,197480.71875,198455.6875,350197.21875,319270.375,220855.90625,196005.234375,197728.8125,198728.5625
1747292634.4150965,491523.7042596,197511.5625,198457.65625,350196.78125,319324.46875,221002.171875,196068.4375,197853.09375,198886.8125
1747292634.445235,491523.7352943,197560.28125,198484.390625,350327.5,319332.59375,221153.796875,196165.453125,197917.640625,198921.421875
1747292634.4453042,491523.7353159,197628.859375,198530.890625,350541.4375,319335.90625,221291.484375,196287.21875,197972.0,198897.984375
1747292634.4453728,491523.7353345,197609.375,198523.90625,350556.5625,319304.59375,221239.1875,196258.515625,197913.359375,198825.296875
1747292634.4454436,491523.7353495,197474.8125,198447.375,350177.90625,319246.6875,220850.71875,195992.359375,197719.078125,198718.1875
1747292634.4454963,491523.7353684,197506.640625,198451.5,350178.4375,319310.875,220993.578125,196054.84375,197844.515625,198875.546875
1747292634.44557,491523.7354017,197552.140625,198479.828125,350308.8125,319321.3125,221146.375,196153.90625,197912.1875,198918.375
1747292634.4456186,491523.7354231,197619.734375,198526.6875,350520.625,319320.4375,221282.546875,196278.640625,197966.8125,198895.390625
1747292634.445702,491523.7354306,197602.578125,198519.4375,350534.28125,319280.28125,221231.59375,196252.171875,197911.5625,198822.265625
1747292634.4457667,491523.7354447,197472.21875,198445.140625,350156.09375,319226.1875,220845.265625,195991.109375,197721.75,198717.65625
1747292634.445822,491523.7354631,197505.484375,198449.796875,350154.125,319290.3125,220985.265625,196055.75,197847.640625,198877.25
1747292634.445874,491523.7354803,197549.5625,198477.953125,350283.875,319299.4375,221137.265625,196151.671875,197912.1875,198918.90625
1747292634.445924,491523.7354826,197615.265625,198524.984375,350495.65625,319297.8125,221274.59375,196274.96875,197965.390625,198894.140625
1747292634.4774003,491523.766887,197601.328125,198522.484375,350521.15625,319268.5625,221232.296875,196256.640625,197915.40625,198826.375
1747292634.477529,491523.7669065,197462.296875,198444.25,350141.0,319209.21875,220842.21875,195989.578125,197716.921875,198715.875
1747292634.4775715,491523.7669184,197493.765625,198448.453125,350134.375,319273.21875,220979.453125,196049.484375,197841.640625,198871.53125
1747292634.477602,491523.7669239,197540.171875,198475.90625,350265.875,319280.90625,221134.578125,196150.0625,197910.84375,198915.6875
1747292634.4776692,491523.7669297,197608.921875,198522.390625,350480.09375,319281.375,221275.03125,196277.03125,197969.328125,198895.390625
1747292634.477717,491523.7669371,197596.3125,198519.171875,350506.03125,319252.125,221234.625,196255.125,197916.03125,198824.046875
1747292634.4777653,491523.7669455,197463.90625,198443.09375,350129.71875,319195.1875,220846.78125,195989.046875,197719.34375,198714.4375
1747292634.4778163,491523.7669537,197498.859375,198450.6875,350122.03125,319258.65625,220982.59375,196051.90625,197844.421875,198871.4375
1747292634.4778728,491523.7669597,197542.140625,198477.0625,350251.59375,319270.90625,221139.3125,196151.140625,197913.0,198919.1875
1747292634.4779072,491523.7669749,197611.421875,198522.21875,350465.1875,319270.71875,221276.015625,196274.609375,197963.234375,198893.515625
1747292634.4779785,491523.7669931,197599.171875,198520.328125,350493.96875,319242.46875,221236.328125,196258.515625,197913.796875,198820.203125
1747292634.47801,491523.7670058,197466.3125,198444.078125,350116.75,319187.03125,220847.671875,195993.515625,197722.375,198711.40625
1747292634.4780552,491523.7670123,197503.875,198451.5,350110.84375,319262.84375,220980.625,196051.09375,197846.65625,198869.5625
1747292634.4781084,491523.7670149,197543.46875,198473.21875,350236.03125,319260.0,221133.5,196144.078125,197911.5625,198911.484375
1747292634.509344,491523.798906,197607.484375,198517.296875,350444.4375,319249.96875,221269.140625,196267.015625,197963.859375,198888.953125
1747292634.5094526,491523.7989697,197600.15625,198518.09375,350479.84375,319228.0,221234.984375,196256.109375,197917.015625,198823.78125
1747292634.5095038,491523.7989859,197465.953125,198440.671875,350103.875,319172.5625,220844.8125,195989.765625,197720.859375,198716.671875
1747292634.5095804,491523.798997,197494.75,198443.09375,350087.15625,319233.53125,220969.890625,196041.53125,197839.234375,198866.703125
1747292634.5096478,491523.7989991,197543.203125,198471.078125,350218.6875,319246.84375,221132.53125,196143.265625,197909.859375,198914.703125
1747292634.509686,491523.7990006,197612.859375,198516.9375,350434.15625,319249.8125,221271.46875,196266.921875,197964.046875,198895.21875
1747292634.5097415,491523.799002,197602.84375,198515.234375,350470.90625,319221.46875,221237.484375,196253.6875,197913.625,198826.734375
1747292634.509784,491523.7990034,197462.03125,198438.625,350092.96875,319160.03125,220846.59375,195989.3125,197717.8125,198715.0625
1747292634.5098734,491523.7990047,197488.40625,198440.5,350072.5,319219.9375,220967.84375,196041.609375,197838.25,198866.78125
1747292634.509917,491523.799006,197536.046875,198465.703125,350201.96875,319231.90625,221128.765625,196144.609375,197911.390625,198917.03125
1747292634.5414019,491523.8309599,197600.0625,198508.625,350408.84375,319223.875,221263.59375,196270.234375,197966.109375,198893.078125
1747292634.5415032,491523.8309998,197591.75,198509.25,350448.09375,319196.34375,221232.578125,196260.03125,197919.796875,198824.953125
1747292634.541548,491523.8310321,197458.984375,198436.828125,350075.375,319141.09375,220844.90625,195995.9375,197723.90625,198717.296875
1747292634.5416334,491523.8310343,197491.34375,198444.609375,350055.6875,319208.0625,220963.8125,196048.140625,197841.015625,198868.75
1747292634.5416977,491523.8310355,197549.28125,198479.828125,350195.875,319236.46875,221135.203125,196156.0625,197917.203125,198925.34375
1747292634.5417352,491523.8310369,197609.8125,198522.921875,350405.53125,319224.40625,221272.71875,196278.546875,197972.09375,198903.171875
1747292634.5417695,491523.8310383,197596.671875,198520.96875,350444.78125,319188.90625,221243.203125,196270.3125,197929.53125,198835.234375
1747292634.5895126,491523.8789667,197464.96875,198446.21875,350072.5,319136.15625,220856.53125,196007.28125,197733.734375,198725.078125
1747292634.6214392,491523.9110209,197494.125,198450.59375,350051.40625,319201.96875,220972.484375,196056.8125,197851.296875,198877.703125
1747292634.6215413,491523.9110553,197544.734375,198480.015625,350185.15625,319217.96875,221140.125,196159.71875,197923.640625,198927.5
1747292634.6215963,491523.9110628,197612.046875,198524.890625,350396.34375,319215.1875,221277.09375,196279.890625,197972.625,198901.75
1747292634.621646,491523.911067,197607.578125,198529.09375,350444.25,319188.375,221252.421875,196277.65625,197933.921875,198836.203125
1747292634.6217718,491523.9110817,197474.1875,198454.078125,350071.34375,319133.40625,220864.921875,196013.359375,197736.421875,198725.609375
1747292634.6218483,491523.9110916,197497.875,198453.8125,350040.0625,319192.84375,220972.390625,196054.40625,197845.40625,198872.515625
1747292634.6218767,491523.9110955,197545.4375,198480.109375,350168.625,319206.875,221134.9375,196151.671875,197917.546875,198922.3125
1747292634.6219037,491523.9110968,197607.046875,198519.625,350374.53125,319196.96875,221265.828125,196269.6875,197968.15625,198896.109375
1747292634.62197,491523.9110982,197603.828125,198521.5,350422.09375,319171.84375,221243.296875,196266.921875,197926.3125,198830.671875
1747292634.6220148,491523.9111087,197468.1875,198446.125,350049.4375,319113.28125,220855.546875,196002.640625,197729.265625,198719.4375
1747292634.6220748,491523.9111117,197490.546875,198444.96875,350013.9375,319167.625,220957.640625,196041.609375,197836.546875,198860.4375
1747292634.6221166,491523.9111131,197541.6875,198473.84375,350147.96875,319186.875,221124.921875,196143.8125,197910.9375,198916.046875
1747292634.6221845,491523.9111143,197610.53125,198517.5625,350356.8125,319185.25,221260.203125,196265.21875,197964.40625,198898.609375
1747292634.6222353,491523.9111153,197606.859375,198521.234375,350408.3125,319157.09375,221241.953125,196267.28125,197929.359375,198835.671875
1747292634.6222804,491523.9111163,197473.203125,198447.375,350039.25,319102.71875,220858.140625,196006.84375,197733.28125,198720.78125
1747292634.622325,491523.9111176,197498.0625,198451.671875,350004.5625,319168.71875,220963.8125,196048.765625,197841.640625,198866.875
1747292634.653392,491523.9437769,197541.953125,198476.890625,350134.5625,319175.3125,221132.078125,196147.75,197915.3125,198921.953125
1747292634.6535392,491523.9438163,197604.09375,198519.890625,350343.5,319171.21875,221267.796875,196268.796875,197967.4375,198898.796875
1747292634.6536582,491523.9438197,197601.59375,198524.265625,350397.5,319147.875,221251.078125,196273.1875,197928.28125,198830.9375
1747292634.6537485,491523.9438209,197463.015625,198445.0625,350024.125,319084.21875,220861.265625,196005.859375,197726.671875,198714.703125
1747292634.6538193,491523.9438227,197485.09375,198444.875,349982.65625,319143.3125,220955.765625,196039.46875,197831.640625,198858.203125
1747292634.653873,491523.9438241,197536.5,198474.921875,350116.75,319163.0625,221128.328125,196147.5625,197909.5,198918.640625
1747292634.6539426,491523.9438253,197602.484375,198520.15625,350325.53125,319159.84375,221265.921875,196272.734375,197965.296875,198896.921875
1747292634.6539931,491523.9591349,197599.984375,198523.828125,350381.75,319130.8125,221250.0,196276.21875,197929.09375,198829.859375
1747292634.6540585,491523.9591704,197464.96875,198446.9375,350013.21875,319070.09375,220861.265625,196008.53125,197729.625,198715.6875
1747292634.6541138,491523.9592036,197484.734375,198446.125,349968.96875,319126.0625,220952.453125,196043.046875,197834.3125,198855.34375
1747292634.6541624,491523.959222,197537.390625,198474.921875,350104.0625,319148.25,221128.40625,196148.09375,197913.359375,198917.125
1747292634.6542091,491523.959238,197609.375,198523.46875,350319.0,319156.0,221270.296875,196274.796875,197973.078125,198901.921875
1747292634.654255,491523.9592397,197604.265625,198526.5,350376.40625,319124.625,221256.171875,196282.125,197940.625,198834.515625
1747292634.6543064,491523.9592411,197468.1875,198448.71875,350007.25,319065.0,220867.609375,196014.703125,197738.5625,198716.3125
1747292634.6543508,491523.9592426,197484.640625,198444.34375,349957.53125,319120.25,220954.515625,196039.65625,197834.765625,198853.015625
1747292634.6543958,491523.9592439,197533.375,198470.625,350088.875,319137.15625,221128.765625,196140.859375,197907.984375,198912.296875
1747292634.654447,491523.9592455,197604.09375,198516.765625,350299.875,319141.625,221267.078125,196263.078125,197959.390625,198894.859375
1747292634.6544962,491523.9592468,197605.078125,198523.546875,350362.53125,319115.96875,221255.453125,196270.140625,197927.75,198828.796875
1747292634.654543,491523.9592481,197472.75,198450.328125,349997.59375,319059.0,220871.1875,196006.296875,197729.359375,198713.71875
1747292634.7005365,491523.9910821,197488.671875,198447.921875,349944.46875,319110.59375,220953.359375,196036.15625,197830.921875,198851.234375
1747292634.7006493,491523.9910984,197544.1875,198480.28125,350082.15625,319134.46875,221132.25,196147.109375,197913.171875,198916.9375
1747292634.731606,491524.0221152,197613.84375,198525.515625,350291.28125,319135.4375,221269.234375,196269.609375,197966.375,198897.359375
1747292634.7317393,491524.0221891,197612.3125,198530.265625,350353.25,319106.46875,221259.578125,196279.078125,197933.203125,198830.3125
1747292634.7317853,491524.0222047,197476.421875,198452.921875,349987.03125,319049.1875,220873.78125,196013.984375,197732.484375,198717.65625
1747292634.7318647,491524.0222602,197485.09375,198442.546875,349924.90625,319093.59375,220948.4375,196033.21875,197826.265625,198849.625
1747292634.731924,491524.0222813,197536.140625,198472.328125,350059.71875,319118.65625,221130.375,196141.3125,197910.3125,198917.03125
1747292634.7319884,491524.0222893,197604.265625,198519.53125,350268.21875,319120.6875,221270.75,196266.03125,197969.59375,198902.640625
1747292634.7320383,491524.0223002,197602.484375,198523.109375,350331.34375,319090.21875,221261.1875,196274.796875,197935.796875,198835.40625
1747292634.7320805,491524.0223098,197469.453125,198446.75,349966.8125,319030.125,220875.390625,196011.9375,197734.359375,198718.90625
1747292634.7321339,491524.0223198,197490.015625,198447.203125,349912.8125,319091.5625,220953.984375,196040.546875,197834.765625,198857.40625
1747292634.7622802,491524.0525841,197537.03125,198475.09375,350045.78125,319106.40625,221132.34375,196147.03125,197915.671875,198920.96875
1747292634.7623663,491524.0525886,197597.75,198516.578125,350248.53125,319100.03125,221264.40625,196265.40625,197965.65625,198898.703125
1747292634.7624211,491524.0525901,197599.71875,198523.203125,350318.28125,319074.375,221262.703125,196280.25,197935.609375,198835.578125
1747292634.7624812,491524.0525981,197467.21875,198450.0625,349956.1875,319015.09375,220880.03125,196017.5625,197735.25,198719.09375
1747292634.7625337,491524.0526065,197485.8125,198449.53125,349894.9375,319073.75,220950.765625,196038.578125,197830.65625,198853.5625
1747292634.7625685,491524.0526187,197538.296875,198479.296875,350029.125,319089.40625,221134.484375,196149.171875,197915.671875,198922.3125
1747292634.7626219,491524.0526227,197612.859375,198530.796875,350243.1875,319101.21875,221278.078125,196276.578125,197975.40625,198910.421875
1747292634.762673,491524.0526248,197616.515625,198538.578125,350316.3125,319075.28125,221274.953125,196293.203125,197947.6875,198846.765625
1747292634.762719,491524.0526266,197484.90625,198463.296875,349958.15625,319017.875,220890.140625,196029.09375,197742.140625,198728.75
1747292634.7627647,491524.0526281,197495.90625,198455.25,349888.9375,319070.625,220949.515625,196041.4375,197828.0625,198858.03125
1747292634.7934165,491524.0832708,197546.0625,198480.453125,350019.46875,319088.6875,221127.25,196146.765625,197909.234375,198922.9375
1747292634.7935293,491524.0832991,197612.9375,198524.359375,350225.5625,319087.34375,221262.703125,196266.5625,197962.890625,198905.59375
1747292634.7935762,491524.0833118,197618.390625,198533.84375,350301.65625,319063.9375,221265.03125,196285.25,197936.234375,198841.84375
1747292634.7936308,491524.0833184,197484.90625,198458.109375,349941.34375,319004.65625,220881.734375,196022.9375,197736.859375,198729.375
1747292634.7936773,491524.0833255,197496.09375,198452.125,349868.75,319056.3125,220940.828125,196037.140625,197821.53125,198859.359375
1747292634.8235772,491524.1142858,197550.53125,198482.34375,350005.8125,319081.375,221125.453125,196147.75,197906.46875,198928.65625
1747292634.8236752,491524.1143076,197618.75,198525.96875,350212.59375,319084.75,221260.46875,196268.703125,197964.140625,198911.84375
1747292634.8237174,491524.1143196,197620.28125,198532.140625,350287.71875,319050.5,221263.6875,196290.703125,197940.359375,198847.75
1747292634.823769,491524.1143302,197486.515625,198456.5,349928.46875,318990.15625,220882.71875,196027.21875,197737.75,198728.03125
1747292634.8238313,491524.1143403,197496.265625,198450.6875,349851.40625,319045.0625,220935.734375,196036.4375,197822.515625,198854.265625
1747292634.8238614,491524.1143533,197551.25,198482.515625,349988.0,319068.84375,221125.8125,196152.296875,197913.078125,198927.859375
1747292634.8239071,491524.1143571,197619.828125,198527.75,350195.0,319071.0,221262.609375,196270.953125,197965.03125,198909.4375
1747292634.8239505,491524.1143591,197622.875,198535.890625,350275.375,319043.4375,221268.6875,196288.203125,197938.5625,198843.90625
1747292634.8239963,491524.114361,197489.203125,198460.171875,349917.125,318983.1875,220886.921875,196026.5,197740.265625,198725.171875
1747292634.8240407,491524.114363,197500.296875,198454.890625,349840.5,319039.78125,220938.515625,196038.125,197825.109375,198852.390625
1747292634.8545876,491524.1446835,197542.140625,198476.078125,349966.90625,319050.25,221121.609375,196143.890625,197907.09375,198921.59375
1747292634.8546984,491524.1447058,197609.28125,198521.140625,350173.34375,319053.375,221258.046875,196264.0625,197963.953125,198905.140625
1747292634.854759,491524.1447176,197618.84375,198535.265625,350259.09375,319030.65625,221270.203125,196291.234375,197945.09375,198846.578125
1747292634.854806,491524.144729,197486.703125,198460.796875,349903.96875,318969.6875,220890.40625,196031.609375,197744.640625,198730.078125
1747292634.8548837,491524.1447401,197491.625,198449.25,349818.0625,319016.71875,220930.734375,196033.65625,197821.171875,198852.578125
1747292634.8549385,491524.1447518,197545.53125,198477.328125,349952.59375,319040.21875,221120.359375,196145.15625,197908.53125,198925.96875
1747292634.8854227,491524.1755932,197612.40625,198520.515625,350156.46875,319043.8125,221255.015625,196264.515625,197961.0,198908.265625
1747292634.8855562,491524.1756398,197621.796875,198532.859375,350246.40625,319024.84375,221267.890625,196290.703125,197941.34375,198850.78125
1747292634.8856125,491524.1756556,197488.84375,198458.375,349890.90625,318964.25,220889.515625,196029.375,197740.078125,198735.265625
1747292634.8856928,491524.175658,197491.796875,198447.734375,349801.15625,319010.1875,220924.921875,196028.109375,197815.890625,198853.109375
1747292634.8857691,491524.1756597,197539.71875,198472.40625,349932.5,319026.28125,221112.5,196136.5625,197904.953125,198925.53125
1747292634.885835,491524.1756613,197608.75,198518.375,350139.75,319031.46875,221250.71875,196257.984375,197960.109375,198909.171875
1747292634.8859255,491524.1756624,197617.953125,198529.90625,350231.28125,319006.71875,221264.75,196283.734375,197936.328125,198844.796875
1747292634.9157438,491524.2061679,197486.4375,198457.21875,349880.28125,318948.3125,220888.71875,196026.234375,197737.484375,198726.6875
1747292634.9158192,491524.2061816,197488.21875,198447.296875,349787.5625,318998.375,220925.453125,196027.3125,197816.703125,198848.375
1747292634.9158504,491524.2061915,197543.390625,198476.96875,349924.53125,319025.3125,221120.8125,196141.125,197911.828125,198928.5625
1747292634.9159262,491524.2062025,197620.0,198526.328125,350135.4375,319033.4375,221263.59375,196266.46875,197971.5625,198915.78125
1747292634.9462483,491524.2366236,197627.703125,198537.5,350226.90625,319005.71875,221280.9375,196294.109375,197948.046875,198849.796875
1747292635.0082862,491524.2983242,197490.1875,198462.84375,349874.46875,318938.5625,220902.5625,196031.15625,197744.28125,198728.296875
1747292635.0084488,491524.2983355,197492.78125,198452.03125,349777.09375,318985.25,220931.265625,196025.171875,197817.0625,198842.46875
1747292635.0085034,491524.2983407,197545.984375,198480.015625,349912.03125,319007.15625,221125.375,196138.265625,197909.78125,198923.296875
1747292635.008584,491524.2983534,197610.984375,198525.15625,350119.625,319011.53125,221262.703125,196259.40625,197967.265625,198910.421875
1747292635.008624,491524.298362,197625.109375,198543.5,350220.90625,318993.65625,221289.34375,196298.296875,197956.265625,198854.453125
1747292635.0086513,491524.298368,197494.5625,198471.96875,349873.75,318937.59375,220917.140625,196040.359375,197755.453125,198738.40625
1747292635.008677,491524.2983709,197493.59375,198456.40625,349767.1875,318982.03125,220936.8125,196028.921875,197823.59375,198850.25
1747292635.008703,491524.2983725,197546.34375,198480.734375,349898.96875,319006.0,221126.796875,196137.109375,197911.65625,198923.65625
1747292635.0087283,491524.298374,197610.171875,198519.984375,350099.6875,318999.65625,221256.703125,196249.40625,197958.328125,198902.640625
1747292635.008754,491524.2983753,197622.59375,198531.59375,350197.03125,318975.0625,221277.453125,196279.96875,197939.453125,198843.28125
1747292635.0087793,491524.2983767,197488.84375,198453.8125,349846.21875,318916.125,220900.875,196019.265625,197737.671875,198726.15625
